timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736264505484,139,get_characters,200,OK,Thread Group 1-428,text,true,,6243,159,635,635,http://localhost:3001/characters,139,0,0
1736264505485,140,get_characters,200,OK,Thread Group 1-385,text,true,,6243,159,635,635,http://localhost:3001/characters,140,0,0
1736264505481,144,get_characters,200,OK,Thread Group 1-195,text,true,,6243,159,635,635,http://localhost:3001/characters,144,0,0
1736264505480,145,get_characters,200,OK,Thread Group 1-53,text,true,,6243,159,635,635,http://localhost:3001/characters,145,0,0
1736264505479,147,get_characters,200,OK,Thread Group 1-146,text,true,,6243,159,635,635,http://localhost:3001/characters,147,0,0
1736264505490,136,get_characters,200,OK,Thread Group 1-45,text,true,,6243,159,635,635,http://localhost:3001/characters,136,0,0
1736264505480,147,get_characters,200,OK,Thread Group 1-398,text,true,,6243,159,636,636,http://localhost:3001/characters,147,0,0
1736264505490,138,get_characters,200,OK,Thread Group 1-199,text,true,,6243,159,636,636,http://localhost:3001/characters,138,0,0
1736264505477,152,get_characters,200,OK,Thread Group 1-161,text,true,,6243,159,636,636,http://localhost:3001/characters,152,0,0
1736264505492,137,get_characters,200,OK,Thread Group 1-269,text,true,,6243,159,636,636,http://localhost:3001/characters,137,0,0
1736264505482,147,get_characters,200,OK,Thread Group 1-34,text,true,,6243,159,636,636,http://localhost:3001/characters,147,0,0
1736264505486,144,get_characters,200,OK,Thread Group 1-187,text,true,,6243,159,636,636,http://localhost:3001/characters,144,0,0
1736264505483,148,get_characters,200,OK,Thread Group 1-66,text,true,,6243,159,636,636,http://localhost:3001/characters,148,0,0
1736264505483,148,get_characters,200,OK,Thread Group 1-73,text,true,,6243,159,636,636,http://localhost:3001/characters,148,0,0
1736264505490,143,get_character/id,200,OK,Thread Group 1-79,text,true,,265,161,636,636,http://localhost:3001/character/32,143,0,0
1736264505491,146,get_characters,200,OK,Thread Group 1-58,text,true,,6243,159,636,636,http://localhost:3001/characters,146,0,0
1736264505538,150,get_characters,200,OK,Thread Group 1-97,text,true,,5374,159,636,636,http://localhost:3001/characters,150,0,0
1736264505538,151,delete_character,200,OK,Thread Group 1-101,text,true,,249,183,636,636,http://localhost:3001/character/28,151,0,0
1736264505532,157,get_characters,200,OK,Thread Group 1-141,text,true,,5777,159,636,636,http://localhost:3001/characters,157,0,0
1736264505528,162,delete_character,200,OK,Thread Group 1-196,text,true,,249,183,636,636,http://localhost:3001/character/26,162,0,0
1736264505543,147,delete_character,200,OK,Thread Group 1-426,text,true,,249,183,636,636,http://localhost:3001/character/20,147,0,0
1736264505541,149,delete_character,200,OK,Thread Group 1-403,text,true,,249,183,636,636,http://localhost:3001/character/15,149,0,0
1736264505499,192,get_character/id,200,OK,Thread Group 1-247,text,true,,265,161,636,636,http://localhost:3001/character/49,192,0,0
1736264505491,200,get_character/id,200,OK,Thread Group 1-165,text,true,,265,161,636,636,http://localhost:3001/character/30,200,0,0
1736264505542,149,delete_character,200,OK,Thread Group 1-424,text,true,,249,183,636,636,http://localhost:3001/character/81,149,0,0
1736264505499,193,get_characters,200,OK,Thread Group 1-277,text,true,,6243,159,636,636,http://localhost:3001/characters,193,0,0
1736264505540,153,delete_character,200,OK,Thread Group 1-256,text,true,,249,183,636,636,http://localhost:3001/character/38,153,0,0
1736264505499,195,get_characters,200,OK,Thread Group 1-151,text,true,,6243,159,637,637,http://localhost:3001/characters,195,0,0
1736264505497,199,get_characters,200,OK,Thread Group 1-185,text,true,,6243,159,637,637,http://localhost:3001/characters,199,0,0
1736264505537,159,delete_character,200,OK,Thread Group 1-51,text,true,,249,183,637,637,http://localhost:3001/character/97,159,0,0
1736264505533,166,get_characters,200,OK,Thread Group 1-308,text,true,,5436,159,637,637,http://localhost:3001/characters,166,0,0
1736264505544,155,delete_character,200,OK,Thread Group 1-242,text,true,,249,184,637,637,http://localhost:3001/character/100,155,0,0
1736264505569,131,delete_character,200,OK,Thread Group 1-144,text,true,,249,183,637,637,http://localhost:3001/character/89,131,0,0
1736264505568,133,get_characters,200,OK,Thread Group 1-41,text,true,,5064,159,637,637,http://localhost:3001/characters,133,0,0
1736264505533,170,delete_character,200,OK,Thread Group 1-204,text,true,,249,183,637,637,http://localhost:3001/character/29,170,0,0
1736264505567,136,delete_character,200,OK,Thread Group 1-251,text,true,,249,182,637,637,http://localhost:3001/character/5,136,0,0
1736264505559,145,get_characters,200,OK,Thread Group 1-320,text,true,,4755,159,637,637,http://localhost:3001/characters,145,0,0
1736264505556,148,delete_character,200,OK,Thread Group 1-77,text,true,,249,183,637,637,http://localhost:3001/character/59,148,0,0
1736264505561,143,delete_character,200,OK,Thread Group 1-431,text,true,,249,183,637,637,http://localhost:3001/character/68,143,0,0
1736264505556,149,delete_character,200,OK,Thread Group 1-71,text,true,,249,182,637,637,http://localhost:3001/character/3,149,0,0
1736264505565,140,delete_character,200,OK,Thread Group 1-306,text,true,,249,183,637,637,http://localhost:3001/character/49,140,0,0
1736264505543,162,delete_character,200,OK,Thread Group 1-259,text,true,,249,183,637,637,http://localhost:3001/character/44,162,0,0
1736264505579,127,delete_character,200,OK,Thread Group 1-294,text,true,,249,183,637,637,http://localhost:3001/character/50,126,0,0
1736264505544,162,delete_character,200,OK,Thread Group 1-235,text,true,,249,183,637,637,http://localhost:3001/character/27,162,0,0
1736264505488,219,get_characters,200,OK,Thread Group 1-169,text,true,,6243,159,637,637,http://localhost:3001/characters,219,0,0
1736264505531,177,delete_character,200,OK,Thread Group 1-425,text,true,,249,183,637,637,http://localhost:3001/character/47,177,0,0
1736264505574,134,delete_character,200,OK,Thread Group 1-62,text,true,,249,183,637,637,http://localhost:3001/character/54,134,0,0
1736264505570,140,delete_character,200,OK,Thread Group 1-281,text,true,,249,183,638,638,http://localhost:3001/character/22,140,0,0
1736264505563,147,get_characters,200,OK,Thread Group 1-416,text,true,,5064,159,638,638,http://localhost:3001/characters,147,0,0
1736264505554,157,delete_character,200,OK,Thread Group 1-36,text,true,,249,183,638,638,http://localhost:3001/character/39,157,0,0
1736264505542,169,delete_character,200,OK,Thread Group 1-80,text,true,,249,183,638,638,http://localhost:3001/character/95,169,0,0
1736264505559,152,delete_character,200,OK,Thread Group 1-99,text,true,,249,183,638,638,http://localhost:3001/character/13,152,0,0
1736264505557,155,delete_character,200,OK,Thread Group 1-91,text,true,,249,183,638,638,http://localhost:3001/character/40,155,0,0
1736264505579,133,delete_character,200,OK,Thread Group 1-181,text,true,,249,183,638,638,http://localhost:3001/character/56,133,0,0
1736264505564,149,post_character,200,OK,Thread Group 1-299,text,true,,265,221,638,638,http://localhost:3001/character,149,0,0
1736264505583,130,get_characters,200,OK,Thread Group 1-190,text,true,,4694,159,638,638,http://localhost:3001/characters,130,0,0
1736264505560,150,get_characters,200,OK,Thread Group 1-126,text,true,,4694,159,638,638,http://localhost:3001/characters,150,0,0
1736264505553,161,delete_character,200,OK,Thread Group 1-421,text,true,,249,183,638,638,http://localhost:3001/character/70,161,0,0
1736264505583,131,delete_character,200,OK,Thread Group 1-427,text,true,,249,182,638,638,http://localhost:3001/character/2,131,0,0
1736264505568,147,get_characters,200,OK,Thread Group 1-100,text,true,,5064,159,638,638,http://localhost:3001/characters,147,0,0
1736264505530,185,delete_character,200,OK,Thread Group 1-419,text,true,,249,183,638,638,http://localhost:3001/character/89,185,0,0
1736264505567,149,delete_character,200,OK,Thread Group 1-329,text,true,,249,182,638,638,http://localhost:3001/character/6,149,0,0
1736264505493,223,get_characters,200,OK,Thread Group 1-194,text,true,,6243,159,638,638,http://localhost:3001/characters,223,0,0
1736264505580,137,post_character,200,OK,Thread Group 1-42,text,true,,265,221,638,638,http://localhost:3001/character,137,0,0
1736264505562,155,get_characters,200,OK,Thread Group 1-16,text,true,,4694,159,638,638,http://localhost:3001/characters,155,0,0
1736264505555,162,delete_character,200,OK,Thread Group 1-113,text,true,,249,183,638,638,http://localhost:3001/character/25,162,0,0
1736264505564,155,post_character,200,OK,Thread Group 1-120,text,true,,265,221,638,638,http://localhost:3001/character,155,0,0
1736264505572,147,put_character,200,OK,Thread Group 1-275,text,true,,265,221,638,638,http://localhost:3001/character/95,147,0,0
1736264505573,146,get_character/id,200,OK,Thread Group 1-430,text,true,,265,161,638,638,http://localhost:3001/character/49,146,0,0
1736264505573,147,delete_character,200,OK,Thread Group 1-429,text,true,,249,183,638,638,http://localhost:3001/character/62,147,0,0
1736264505563,157,get_characters,200,OK,Thread Group 1-9,text,true,,4694,159,638,638,http://localhost:3001/characters,157,0,0
1736264505486,235,get_characters,200,OK,Thread Group 1-243,text,true,,6243,159,638,638,http://localhost:3001/characters,235,0,0
1736264505562,159,get_characters,200,OK,Thread Group 1-437,text,true,,4694,159,638,638,http://localhost:3001/characters,159,0,0
1736264505573,149,delete_character,200,OK,Thread Group 1-433,text,true,,249,183,638,638,http://localhost:3001/character/66,149,0,0
1736264505493,229,get_characters,200,OK,Thread Group 1-293,text,true,,6243,159,638,638,http://localhost:3001/characters,229,0,0
1736264505574,148,get_characters,200,OK,Thread Group 1-409,text,true,,4662,159,638,638,http://localhost:3001/characters,148,0,0
1736264505575,148,get_characters,200,OK,Thread Group 1-107,text,true,,4631,159,638,638,http://localhost:3001/characters,148,0,0
1736264505584,139,delete_character,200,OK,Thread Group 1-193,text,true,,249,183,638,638,http://localhost:3001/character/44,139,0,0
1736264505529,195,delete_character,200,OK,Thread Group 1-192,text,true,,249,182,638,638,http://localhost:3001/character/3,195,0,0
1736264505576,148,post_character,200,OK,Thread Group 1-321,text,true,,265,221,638,638,http://localhost:3001/character,148,0,0
1736264505565,160,delete_character,200,OK,Thread Group 1-72,text,true,,249,183,638,638,http://localhost:3001/character/86,160,0,0
1736264505493,232,get_characters,200,OK,Thread Group 1-302,text,true,,6243,159,638,638,http://localhost:3001/characters,232,0,0
1736264505566,159,delete_character,200,OK,Thread Group 1-52,text,true,,249,183,638,638,http://localhost:3001/character/55,159,0,0
1736264505576,150,delete_character,200,OK,Thread Group 1-274,text,true,,249,183,638,638,http://localhost:3001/character/70,150,0,0
1736264505567,160,post_character,200,OK,Thread Group 1-434,text,true,,265,221,638,638,http://localhost:3001/character,160,0,0
1736264505580,147,delete_character,200,OK,Thread Group 1-75,text,true,,249,183,638,638,http://localhost:3001/character/36,147,0,0
1736264505574,155,delete_character,200,OK,Thread Group 1-401,text,true,,249,183,638,638,http://localhost:3001/character/14,155,0,0
1736264505575,154,get_characters,200,OK,Thread Group 1-420,text,true,,4570,159,638,638,http://localhost:3001/characters,154,0,0
1736264505580,151,put_character,200,OK,Thread Group 1-438,text,true,,265,221,638,638,http://localhost:3001/character/77,151,0,0
1736264505558,173,get_characters,200,OK,Thread Group 1-118,text,true,,4724,159,638,638,http://localhost:3001/characters,173,0,0
1736264505580,152,put_character,200,OK,Thread Group 1-226,text,true,,265,221,638,638,http://localhost:3001/character/61,152,0,0
1736264505460,273,put_character,200,OK,Thread Group 1-312,text,true,,265,222,638,638,http://localhost:3001/character/100,273,0,0
1736264505461,273,put_character,200,OK,Thread Group 1-422,text,true,,265,220,638,638,http://localhost:3001/character/3,273,0,0
1736264505526,208,delete_character,200,OK,Thread Group 1-83,text,true,,249,183,638,638,http://localhost:3001/character/32,208,0,0
1736264505582,153,get_characters,200,OK,Thread Group 1-412,text,true,,4508,159,638,638,http://localhost:3001/characters,153,0,0
1736264505579,157,get_characters,200,OK,Thread Group 1-191,text,true,,4508,159,638,638,http://localhost:3001/characters,157,0,0
1736264505585,153,get_characters,200,OK,Thread Group 1-417,text,true,,4508,159,638,638,http://localhost:3001/characters,153,0,0
1736264505459,280,put_character,200,OK,Thread Group 1-290,text,true,,265,222,638,638,http://localhost:3001/character/100,280,0,0
1736264505461,278,put_character,200,OK,Thread Group 1-145,text,true,,265,221,638,638,http://localhost:3001/character/89,278,0,0
1736264505458,282,put_character,200,OK,Thread Group 1-186,text,true,,265,221,638,638,http://localhost:3001/character/16,282,0,0
1736264505460,280,put_character,200,OK,Thread Group 1-432,text,true,,265,221,638,638,http://localhost:3001/character/60,280,0,0
1736264505584,157,get_characters,200,OK,Thread Group 1-96,text,true,,4508,159,638,638,http://localhost:3001/characters,157,0,0
1736264505459,282,get_character/id,200,OK,Thread Group 1-315,text,true,,265,160,638,638,http://localhost:3001/character/1,282,0,0
1736264505524,218,delete_character,200,OK,Thread Group 1-102,text,true,,249,183,638,638,http://localhost:3001/character/59,218,0,0
1736264505467,276,put_character,200,OK,Thread Group 1-2,text,true,,265,221,638,638,http://localhost:3001/character/98,276,0,0
1736264505577,165,get_characters,200,OK,Thread Group 1-17,text,true,,4570,159,638,638,http://localhost:3001/characters,165,0,0
1736264505583,161,delete_character,200,OK,Thread Group 1-414,text,true,,249,183,638,638,http://localhost:3001/character/20,161,0,0
1736264505459,286,put_character,200,OK,Thread Group 1-123,text,true,,265,221,638,638,http://localhost:3001/character/29,286,0,0
1736264505581,164,get_characters,200,OK,Thread Group 1-215,text,true,,4508,159,638,638,http://localhost:3001/characters,164,0,0
1736264505524,221,delete_character,200,OK,Thread Group 1-402,text,true,,249,183,638,638,http://localhost:3001/character/34,221,0,0
1736264505463,281,get_character/id,200,OK,Thread Group 1-439,text,true,,265,161,638,638,http://localhost:3001/character/56,281,0,0
1736264505525,221,delete_character,200,OK,Thread Group 1-182,text,true,,249,183,638,638,http://localhost:3001/character/25,221,0,0
1736264505519,228,delete_character,200,OK,Thread Group 1-238,text,true,,249,183,638,638,http://localhost:3001/character/20,228,0,0
1736264505521,226,delete_character,200,OK,Thread Group 1-69,text,true,,249,183,638,638,http://localhost:3001/character/82,226,0,0
1736264505519,229,delete_character,200,OK,Thread Group 1-220,text,true,,249,183,638,638,http://localhost:3001/character/70,229,0,0
1736264505515,233,delete_character,200,OK,Thread Group 1-133,text,true,,249,183,638,638,http://localhost:3001/character/77,233,0,0
